PERSON_ID,PLAYER_NAME,SEASON,ROUND_NUMBER,ROUND_PICK,OVERALL_PICK
81895,John Grochowalski,1975,7,14,122
81851,Stan Boyer,1975,7,15,123
81931,Mike Franklin,1975,7,16,124
81836,Al Boswell,1975,7,17,125
81891,Fletcher Johnson,1975,7,18,126
81950,Harvey Carmichael,1975,8,1,127
81866,Mike Cashman,1975,8,2,128
81882,Oscar Jackson,1975,8,3,129
81926,Jack Schrader,1975,8,4,130
81876,Freeman Blade,1975,8,5,131
81917,Bob McCurdy,1975,8,6,132
81945,Charley Neal,1975,8,7,133
81844,Jerry Homan,1975,8,8,134
81860,John Kelley,1975,8,9,135
77504,Andre McCarter,1975,8,10,136
81902,Leon Johnson,1975,8,11,137
81910,Ken McKenzie,1975,8,12,138
76211,Jim Bostic,1975,8,13,139
81898,John Murphy,1975,8,14,140
81855,Mike Rozenski,1975,8,15,141
81933,Allen Jones,1975,8,16,142
81890,Bruce Hamming,1975,8,17,143
81841,Roger Morningstar,1975,8,18,144
81955,Fred Stokes,1975,9,1,145
81885,Dave Schlesser,1975,9,2,146
81921,Owen Brown,1975,9,3,147
81879,Larry Harralson,1975,9,4,148
81942,Quintin Braxton,1975,9,5,149
81916,Eric Hays,1975,9,6,150
78322,Terry Thomas,1975,9,7,151
81937,Skip Howard,1975,9,8,152
81847,Tim van Blommesteyn,1975,9,9,153
81905,Steve Storther,1975,9,10,154
81909,Rich Haws,1975,9,11,155
81899,Gary Tomaszewski,1975,9,12,156
81858,Scott Trobbe,1975,9,13,157
81934,George Rautins,1975,9,14,158
81842,Robert Rhodes,1975,9,15,159
81887,Doug Brookins,1975,9,16,160
81949,Aleksander Belov,1975,10,1,161
81884,Vic Kelly,1975,10,2,162
81925,Mike Moon,1975,10,3,163
81880,Rick Reed,1975,10,4,164
81919,Romy Thomas,1975,10,5,165
81944,Tyree Foster,1975,10,6,166
81935,Eric Anderson,1975,10,7,167
81846,Mo Rivers,1975,10,8,168
81859,Mickey Fox,1975,10,9,169
81907,Jerry Bellotti,1975,10,10,170
81852,Maurice Harper,1975,10,11,171
81927,Art Allen,1975,10,12,172
81888,Mike Fahey,1975,10,13,173
81839,Bill Endicott,1975,10,14,174
78450,Bill Walton,1974,1,1,1
76104,Marvin Barnes,1974,1,2,2
76305,Tom Burleson,1974,1,3,3
78143,John Shumate,1974,1,4,4
77193,Bobby Jones,1974,1,5,5
78482,Scott Wedman,1974,1,6,6
76996,Tom Henderson,1974,1,7,7
78047,Campy Russell,1974,1,8,8
77553,Tom McMillen,1974,1,9,9
78217,Mike Sojourner,1974,1,10,10
78532,Jamaal Wilkes,1974,1,11,11
78600,Brian Winters,1974,1,12,12
600010,Len Elmore,1974,1,13,13
77420,Maurice Lucas,1974,1,14,14
76634,Al Eberhard,1974,1,15,15
77869,Cliff Pondexter,1974,1,16,16
77525,Glenn McDonald,1974,1,17,17
76263,Gary Brokaw,1974,1,18,18
78184,Don Smith,1974,2,1,19
78400,Jan Van Breda Kolff,1974,2,2,20
77290,Billy Knight,1974,2,3,21
77993,Truck Robinson,1974,2,4,22
76083,Gus Bailey,1974,2,5,23
77302,Len Kosmalski,1974,2,6,24
76598,John Drew,1974,2,7,25
76860,Leonard Gray,1974,2,8,26
76146,Leon Benbow,1974,2,9,27
77115,Aaron James,1974,2,10,28
78199,Phil Smith,1974,2,11,29
76623,Dennis DuVal,1974,2,12,30
78065,Fred Saunders,1974,2,13,31
76509,Jesse Dark,1974,2,14,32
77627,Eric Money,1974,2,15,33
77424,Phil Lumpkin,1974,2,16,34
78237,Kevin Stacom,1974,2,17,35
81825,Rubin Collins,1974,2,18,36
77729,Connie Norman,1974,3,1,37
78436,Foots Walker,1974,3,2,38
77944,Kevin Restani,1974,3,3,39
76804,George Gervin,1974,3,4,40
81791,Robert Wilson,1974,3,5,41
76365,Harvey Catchings,1974,3,6,42
76667,Darrell Elston,1974,3,7,43
78168,Talvin Skinner,1974,3,8,44
77078,Kim Hughes,1974,3,9,45
81831,Bruce King,1974,3,10,46
77242,Frank Kendrick,1974,3,11,47
81749,Jim Bradley,1974,3,12,48
78546,Earl Williams,1974,3,13,49
81730,Rudy Jackson,1974,3,14,50
81743,Roland Grant,1974,3,15,51
78585,Bobby Wilson,1974,3,16,52
81725,Roscoe Pondexter,1974,3,17,53
81801,Greg McDougald,1974,3,18,54
81764,Butch Taylor,1974,4,1,55
77168,Mickey Johnson,1974,4,2,56
81818,James Foster,1974,4,3,57
81804,Randy Allen,1974,4,4,58
81788,Larry Robinson,1974,4,5,59
81755,Lloyd Batts,1974,4,6,60
81772,Ed Palubinskas,1974,4,7,61
81795,William Gordon,1974,4,8,62
76957,Bernie Harris,1974,4,9,63
81835,Ray Price,1974,4,10,64
81737,Willie Biles,1974,4,11,65
78470,Stan Washington,1974,4,12,66
81750,Ron de Vries,1974,4,13,67
81729,Roy Ebron,1974,4,14,68
81745,Mickey Martin,1974,4,15,69
81779,Jim Forbes,1974,4,16,70
81722,Lerman Battle,1974,4,17,71
81796,Lionel Billingy,1974,4,18,72
81761,Gary Crowthers,1974,5,1,73
81826,Bernard Hardin,1974,5,2,74
81821,Gary Novak,1974,5,3,75
81805,Ralph Bobik,1974,5,4,76
78488,Owen Wells,1974,5,5,77
81757,Terry Compton,1974,5,6,78
81771,Tyrone Medley,1974,5,7,79
78349,Dean Tolson,1974,5,8,80
81811,Tony Byers,1974,5,9,81
78105,Ed Searcy,1974,5,10,82
81739,Steve Erickson,1974,5,11,83
81753,Seymour Reed,1974,5,12,84
81773,Gary Anderson,1974,5,13,85
77101,Greg Jackson,1974,5,14,86
81747,Joe Newman,1974,5,15,87
81781,Randy Knowles,1974,5,16,88
76409,Ben Clyde,1974,5,17,89
81800,John Johnson,1974,5,18,90
81765,Mark Westra,1974,6,1,91
76036,Daniel Anderson,1974,6,2,92
81823,Aron Stewart,1974,6,3,93
81809,Collis Temple,1974,6,4,94
81787,Lawrence Johnson,1974,6,5,95
81758,Ron Kennedy,1974,6,6,96
81768,Sam Hervey,1974,6,7,97
77111,Wardell Jackson,1974,6,8,98
81814,Gary Link,1974,6,9,99
81832,Lawrence McCray,1974,6,10,100
81740,John Errecart,1974,6,11,101
81609,Roy McPipe,1974,6,12,102
81752,Billy Morris,1974,6,13,103
81732,Terry Mikan,1974,6,14,104
81748,Mike Sylvester,1974,6,15,105
81784,Robert Rosier,1974,6,16,106
81724,Gene Harmon,1974,6,17,107
81803,Larry Williams,1974,6,18,108
81763,Dave Stoczynski,1974,7,1,109
81829,Doug Richards,1974,7,2,110
81822,Mike Robinson,1974,7,3,111
81806,Clyde Dickey,1974,7,4,112
81786,Kevin Fitzgerald,1974,7,5,113
81756,Mark Browne,1974,7,6,114
77360,Greg Lee,1974,7,7,115
81794,Jerry Faulkner,1974,7,8,116
81812,Tommy Curtis,1974,7,9,117
81830,Joel Copeland,1974,7,10,118
81735,Brady Allen,1974,7,11,119
81754,Dennis Van Zant,1974,7,12,120
81777,Tom Turner,1974,7,13,121
81734,Billy Smith,1974,7,14,122
81744,Sammy High,1974,7,15,123
81783,Geoff Roberts,1974,7,16,124
81723,Ron Brown,1974,7,17,125
81799,Bob Hornstein,1974,7,18,126
81762,Jimmy Powell,1974,8,1,127
81824,Eldridge Broussard,1974,8,2,128
81819,Kerry Hughes,1974,8,3,129
81808,Tom Holland,1974,8,4,130
81785,Steve Brooks,1974,8,5,131
81759,Richie O'Connor,1974,8,6,132
81767,Bill Butler,1974,8,7,133
81792,Leonard Coulter,1974,8,8,134
81815,Glenn Price,1974,8,9,135
81834,Jay Piccola,1974,8,10,136
81736,Clarence Allen,1974,8,11,137
81775,Steve Platt,1974,8,12,138
81751,Bob Florence,1974,8,13,139
81731,Dennis McDermott,1974,8,14,140
81746,Greg Newman,1974,8,15,141
81782,Sam McCants,1974,8,16,142
81727,Richard Wallace,1974,8,17,143
81802,Ralph Palamar,1974,8,18,144
78454,Perry Warbington,1974,9,1,145
81827,Lee Haven,1974,9,2,146
81817,Jim Buskofsky,1974,9,3,147
81807,Ted Evans,1974,9,4,148
81789,Ken Stalling,1974,9,5,149
81591,Jeff Dawson,1974,9,6,150
81769,Lon Kruger,1974,9,7,151
81793,Bertrand du Pont,1974,9,8,152
81813,John Falconi,1974,9,9,153
76223,Ken Boyd,1974,9,10,154
81741,Carl Meier,1974,9,11,155
81776,Mark Raterink,1974,9,12,156
81728,Earl Brown,1974,9,13,157
81742,Gary Deitelhoff,1974,9,14,158
81778,Jerry Davenport,1974,9,15,159
78167,Al Skinner,1974,9,16,160
81797,Mike Deane,1974,9,17,161
81766,Larry Witherspoon,1974,10,1,162
81828,Ron Jones,1974,10,2,163
81820,Jim Kelly,1974,10,3,164
81810,Mark Wasley,1974,10,4,165
81790,Marcus Washington,1974,10,5,166
81760,Dennis White,1974,10,6,167
81770,Brendy Lee,1974,10,7,168
76559,Rod Derline,1974,10,8,169
81816,Andy Rimol,1974,10,9,170
81833,Walt McGary,1974,10,10,171
81738,Marvin Buckley,1974,10,11,172
81774,Pete Collins,1974,10,13,173
81733,John O'Connell,1974,10,14,174
77388,Bill Ligon,1974,10,15,175
81780,Rick Hockenos,1974,10,16,176
81726,Phil Rogers,1974,10,17,177
81798,Bruce Featherston,1974,10,18,178
76421,Doug Collins,1973,1,1,1
76248,Jim Brewer,1973,1,2,2
76568,Ernie DiGregorio,1973,1,3,3
76873,Mike Green,1973,1,4,4
78467,Kermit Washington,1973,1,5,5
77914,Ed Ratleff,1973,1,6,6
76140,Ron Behagen,1973,1,7,7
76095,Mike Bantom,1973,1,8,8
77182,Dwight Jones,1973,1,9,9
76276,John Brown,1973,1,10,10
81593,Kevin Joyce,1973,1,11,11
77323,Kevin Kunnert,1973,1,12,12
78475,Nick Weatherspoon,1973,1,13,13
76529,Mel Davis,1973,1,14,14
81718,Barry Parkhill,1973,1,15,15
77689,Swen Nater,1973,1,16,16
76594,Steve Downing,1973,1,17,17
81622,Raymond Lewis,1973,1,18,18
77701,Louie Nelson,1973,2,1,19
76505,Mike D'Antoni,1973,2,2,20
76257,Allan Bristow,1973,2,3,21
77532,George McGinnis,1973,2,4,22
81611,Billy Schaeffer,1973,2,5,23
78237,Kevin Stacom,1973,2,6,24
77561,Larry McNeill,1973,2,7,25
81701,Allan Hornyak,1973,2,8,26
77094,Tom Ingelsby,1973,2,9,27
81587,Patrick McFarland,1973,2,10,28
76564,Derrek Dickey,1973,2,11,29
81648,Wendell Hudson,1973,2,12,30
76392,Jim Chones,1973,2,13,31
77175,Caldwell Jones,1973,2,14,32
77575,Gary Melchionni,1973,2,15,33
81610,John Perry,1973,2,16,34
76936,Phil Hankinson,1973,2,17,35
77451,Ted Manakas,1973,3,1,36
81707,Jim O'Brien,1973,3,2,37
76383,Ken Charles,1973,3,3,38
81653,Martin Terry,1973,3,4,39
81698,Ozzie Edwards,1973,3,5,40
81703,James Lister,1973,3,6,41
77923,Joe Reaves,1973,3,7,42
81678,Steve Mitchell,1973,3,8,43
77330,Bo Lamar,1973,3,9,44
76860,Leonard Gray,1973,3,10,45
81597,Jim Retseck,1973,3,11,46
81651,Steve Newsome,1973,3,12,47
77305,Tom Kozelko,1973,3,13,48
77535,Allie McGuire,1973,3,14,49
77246,Larry Kenon,1973,3,15,50
76413,E.C. Coleman,1973,3,16,51
81573,Martinez Denmon,1973,3,17,52
81623,Darrel Minniefield,1973,4,1,53
81693,Doug Little,1973,4,2,54
76076,William Averitt,1973,4,3,55
81661,June Harris,1973,4,4,56
78603,Luke Witte,1973,4,5,57
81654,Lee Colburn,1973,4,6,58
81672,Clyde Turner,1973,4,7,59
81679,Ronnie Robinson,1973,4,8,60
81599,Ken Brady,1973,4,9,61
81630,James Brown,1973,4,10,62
81594,Ron King,1973,4,11,63
78145,Mark Sibley,1973,4,12,64
81643,Aaron Stewart,1973,4,13,65
77223,George Karl,1973,4,14,66
81671,Harry Rogers,1973,4,15,67
81608,Larry Finch,1973,4,16,68
81574,Richie Fuqua,1973,4,17,69
81626,Reggie Royals,1973,5,1,70
81714,Fran Costello,1973,5,2,71
81482,Randy Noll,1973,5,3,72
81662,Chuck Iverson,1973,5,4,73
76457,John Coughran,1973,5,5,74
81657,Gary Rhoades,1973,5,6,75
76351,M.L. Carr,1973,5,7,76
81677,Clinton Harris,1973,5,8,77
81606,Henry Wilmore,1973,5,9,78
81633,Dave Winfield,1973,5,10,79
81433,Nate Stephens,1973,5,11,80
81652,Ray Simpson,1973,5,12,81
81644,Danny Traylor,1973,5,13,82
76142,Dennis Bell,1973,5,14,83
81560,Kresimir Cosic,1973,5,15,84
81669,Larry Jackson,1973,5,16,85
81578,Byron Jones,1973,5,17,86
81629,Sterling Wright,1973,6,1,87
77428,Mike Macaluso,1973,6,2,88
81717,Neal Jurgensen,1973,6,3,89
81664,Bill McCoy,1973,6,4,90
81697,Willie Calvert,1973,6,5,91
81656,Tom Peck,1973,6,6,92
81615,Mike Quick,1973,6,7,93
81675,Gene Doyle,1973,6,8,94
81601,Dennis Johnson,1973,6,9,95
78575,John Williamson,1973,6,10,96
81595,Bob Lauriski,1973,6,11,97
77705,Johnny Neumann,1973,6,12,98
81635,Mike Allocco,1973,6,13,99
81586,Lawrence Lilly,1973,6,14,100
81668,James Floyd,1973,6,15,101
81607,David Brent,1973,6,16,102
81572,Joe Cafferky,1973,6,17,103
81618,James Greene,1973,7,1,104
81716,Larry Hollyfield,1973,7,2,105
76120,Tim Bassett,1973,7,3,106
81659,Jim Andrews,1973,7,4,107
81700,Larry Farmer,1973,7,5,108
81655,Fred DeVaughn,1973,7,6,109
81613,Mike Jeffries,1973,7,7,110
81674,Jerry Bisbano,1973,7,8,111
81604,Fred Smiley,1973,7,9,112
81632,Pete Harris,1973,7,10,113
81598,Steve Smith,1973,7,11,114
81647,Billy Harris,1973,7,12,115
81639,Rod Hogue,1973,7,13,116
81588,Mike Moore,1973,7,14,117
76978,Nate Hawthorne,1973,7,15,118
81667,Eddie Childress,1973,7,16,119
81507,Mike Stewart,1973,7,17,120
81621,Dave Langston,1973,8,1,121
81690,Carl Jackson,1973,8,2,122
81720,Lendell Resson,1973,8,3,123
81663,Wardell Jeffries,1973,8,4,124
81710,John Ritter,1973,8,5,125
81658,John Thomas,1973,8,6,126
81616,Mike Williams,1973,8,7,127
77784,Jim Owens,1973,8,8,128
77240,Ben Kelso,1973,8,9,129
81631,Tim Dominey,1973,8,10,130
81591,Jeff Dawson,1973,8,11,131
81646,J. G. Brosterhos,1973,8,12,132
81640,Mark Jellison,1973,8,13,133
81589,Steve Rowell,1973,8,14,134
81670,Walt McGrary,1973,8,15,135
81609,Roy McPipe,1973,8,16,136
81582,Robert White,1973,8,17,137
76365,Harvey Catchings,1973,9,1,138
81713,Mike Contreras,1973,9,2,139
81687,Bob Fullerton,1973,9,3,140
81665,Greg Williams,1973,9,4,141
81712,Les Taylor,1973,9,5,142
81612,James Brown,1973,9,6,143
81681,Sandy Smith,1973,9,7,144
81602,Bill Kelgore,1973,9,8,145
81592,Everett Fopma,1973,9,9,146
81650,Rubin Montanez,1973,9,10,147
81637,Mike Boylan,1973,9,11,148
81590,Joe Wise,1973,9,12,149
81673,Bob Vacca,1973,9,13,150
81581,Corky Taylor,1973,9,14,151
81627,Abe Steward,1973,10,1,152
81684,Nick Connor,1973,10,2,153
81721,Sam Whitehead,1973,10,3,154
81660,Bob Bodell,1973,10,4,155
81704,Dean Martin,1973,10,5,156
81614,Ernie Kusyner,1973,10,6,157
81682,Claude White,1973,10,7,158
81605,Bob Solomon,1973,10,8,159
81596,Fred Lavoroni,1973,10,9,160
81649,Russ Hunt,1973,10,10,161
81641,Dick Kelly,1973,10,11,162
81585,Ed Fields,1973,10,12,163
81666,Ron Battle,1973,10,13,164
81524,Steve Turner,1973,10,14,165
76756,Rod Freeman,1973,11,1,166
81719,Ed Payne,1973,11,2,167
81692,Mike Lee,1973,11,3,168
81702,Floyd Lewis,1973,11,4,169
81676,Lynn Greer,1973,11,5,170
81603,Len Paul,1973,11,6,171
81634,Dale Adams,1973,11,7,172
81533,Charles Edge,1973,11,8,173
81577,Ed Hastings,1973,11,9,174
81628,Connie Warren,1973,12,1,175
81685,Aaron Covington,1973,12,2,176
81715,Rick Holdt,1973,12,3,177
81705,Chris McMurray,1973,12,4,178
81683,Lyman Williamson,1973,12,5,179
81600,Clarence Carlisle,1973,12,6,180
81636,Mike Battle,1973,12,7,181
81584,Bruce Winkler,1973,12,8,182
81617,Jim Crawford,1973,13,1,183
81696,Bob Vartanian,1973,13,2,184
81709,John Pennebacker,1973,13,3,185
81680,Kalevi Sarkalahti,1973,13,4,186
81638,Chester Davis,1973,13,5,187
81580,Scott Koelzer,1973,13,6,188
81620,Ernie Johnson,1973,14,1,189
81688,Ron Gilliam,1973,14,2,190
81706,Charles Mitchell,1973,14,3,191
81645,Howard White,1973,14,4,192
81583,Rick Williams,1973,14,5,193
81619,Lionel Harris,1973,15,1,194
81686,John Fraley,1973,15,2,195
81711,Reese Stovall,1973,15,3,196
81642,W. Shorty Simmons,1973,15,4,197
81576,James Gilchrist,1973,15,5,198
81625,Larry Robinson,1973,16,1,199
81689,John Green,1973,16,2,200
81708,Tom O'Connor,1973,16,3,201
81571,Sam Barber,1973,16,4,202
81624,Tony Prince,1973,17,1,203
76793,Jim Garvin,1973,17,2,204
81699,Phil Elderkin,1973,17,3,205
81579,Lamont King,1973,17,4,206
81691,Don Johnston,1973,18,1,207
81575,Peter Gavitt,1973,18,2,208
81694,Ron Thornson,1973,19,1,209
81570,Tom Austin,1973,19,2,210
81695,Phil Tollestrop,1973,20,1,211
77475,Larue Martin,1972,1,1,1
77498,Bob McAdoo,1972,1,2,2
76521,Double D Davis,1972,1,3,3
76330,Corky Calhoun,1972,1,4,4
76222,Fred Boyd,1972,1,5,5
77365,Russell Lee,1972,1,6,6
78239,Isaac Stallworth,1972,1,7,7
77960,Tom Riker,1972,1,8,8
77688,Bob Nash,1972,1,9,9
78500,Paul Westphal,1972,1,10,10
78157,Ralph Simpson,1972,1,11,11
76681,Julius Erving,1972,1,12,12
76853,Travis Grant,1972,1,13,13
76533,Bob Davis,1972,2,1,14
76746,Harold Fox,1972,2,2,15
77883,Jim Price,1972,2,3,16
76733,Chris Ford,1972,2,4,17
78622,Joby Wright,1972,2,5,18
78144,Sam Sibert,1972,2,6,19
76806,John Gianelli,1972,2,7,20
76226,Steve Bracey,1972,2,8,21
78267,Paul Stovall,1972,2,9,22
78296,Brian Taylor,1972,2,10,23
76971,Steve Hawes,1972,2,11,24
77813,Tommy Patterson,1972,2,12,25
78387,Dave Twardzik,1972,2,13,26
81436,Dennis Wuycik,1972,2,14,27
77915,Mike Ratliff,1972,2,15,28
78306,Chuck Terry,1972,2,16,29
77162,Ollie Johnson,1972,2,17,30
77696,Lloyd Neal,1972,3,1,31
81551,Bob Morse,1972,3,2,32
76675,Scott English,1972,3,3,33
76317,Don Buse,1972,3,4,34
78046,Frank Russell,1972,3,5,35
81473,Charlie Tharpe,1972,3,6,36
77567,Eric McWilliams,1972,3,7,37
77964,Ron Riley,1972,3,8,38
77876,Kevin Porter,1972,3,9,39
76468,Jim Creighton,1972,3,10,40
81444,Ansley Truitt,1972,3,11,41
78308,Claude Terry,1972,3,12,42
76374,Bill Chamberlain,1972,3,13,43
81428,Wayne Grabiec,1972,3,14,44
81501,Chuck Jura,1972,3,15,45
81525,George Adams,1972,3,16,46
81264,Gregg Northington,1972,3,17,47
81400,Gary Stewart,1972,4,1,48
81542,George Bryant,1972,4,2,49
81558,Hank Siemiontkowski,1972,4,3,50
81310,Ernie Fleming,1972,4,4,51
81475,Marshall Wingate,1972,4,5,52
78069,Frank Schade,1972,4,6,53
81514,Wilbert Robinson,1972,4,7,54
81477,Reggie Bird,1972,4,8,55
81495,Al Saunders,1972,4,9,56
81520,Joe Mackey,1972,4,10,57
76162,Henry Bibby,1972,4,11,58
81534,Matt Gantt,1972,4,12,59
81449,John Tshogl,1972,4,13,60
81433,Nate Stephens,1972,4,14,61
81504,Ted Martiniuk,1972,4,15,62
81530,Art White,1972,4,16,63
81567,Mike Reid,1972,5,1,64
81540,Arnie Berman,1972,5,2,65
81553,Sam Cash,1972,5,3,66
81454,Ernest Pettis,1972,5,4,67
81458,David Bustion,1972,5,5,68
81468,Joe Bynes,1972,5,6,69
78150,James Silas,1972,5,7,70
81481,Bob Lackey,1972,5,8,71
81491,Walter Jones,1972,5,9,72
81519,Gary Ladd,1972,5,10,73
81440,Bob Ford,1972,5,11,74
81532,Wardell Dyson,1972,5,12,75
76607,Charles Dudley,1972,5,13,76
81427,Bryan Adrian,1972,5,14,77
76789,Rowland Garrett,1972,5,15,78
81526,Ron Harris,1972,5,16,79
81401,Glen Summors,1972,5,17,80
81561,Joe Gaines,1972,6,1,81
81545,Ed Czernota,1972,6,2,82
81557,Tom Parker,1972,6,3,83
81451,Terry Benton,1972,6,4,84
81469,John Glover,1972,6,5,85
81460,Jerry Crocker,1972,6,6,86
81511,Mike Collins,1972,6,7,87
81482,Randy Noll,1972,6,8,88
81488,Dwaine Dillard,1972,6,9,89
81523,Ronald Thomas,1972,6,10,90
81437,Greg Cleuss,1972,6,11,91
81533,Charles Edge,1972,6,12,92
81445,Henry Bacon,1972,6,13,93
81429,Doug Holcomb,1972,6,14,94
81507,Mike Stewart,1972,6,15,95
81435,Wally Wright,1972,6,16,96
81455,Sam Simmons,1972,6,17,97
81564,Bob Lynn,1972,7,1,98
81550,Greg Kohls,1972,7,2,99
81554,Steve Davidson,1972,7,3,100
81450,Bruce Anderson,1972,7,4,101
81467,Mike Sneed,1972,7,5,102
81472,Curtis Pritchett,1972,7,6,103
81513,Mike Jackson,1972,7,7,104
81483,Billy Pleas,1972,7,8,105
81487,Marvin Brown,1972,7,9,106
81516,Jerry Dunn,1972,7,10,107
81443,Tracy Tripucka,1972,7,11,108
76761,Bernie Fryer,1972,7,12,109
81448,William Franklin,1972,7,13,110
81432,Stephen Previs,1972,7,14,111
81505,Jerry Pender,1972,7,15,112
76522,Edward Davis,1972,7,16,113
81568,Ruben Vance,1972,8,1,114
81546,Andy Denny,1972,8,2,115
81555,Roger Evans,1972,8,3,116
77240,Ben Kelso,1972,8,4,117
81470,Jim Kopp,1972,8,5,118
81459,Jerry Clack,1972,8,6,119
81512,Henry Harris,1972,8,7,120
81479,Oscar Evans,1972,8,8,121
81489,Jim Floyd,1972,8,9,122
81522,Willy Stoudamire,1972,8,10,123
81438,Tom Corde,1972,8,11,124
81322,Russell Golden,1972,8,12,125
81446,John Burks,1972,8,13,126
81431,Sam McCarney,1972,8,14,127
81497,Cavin Anderson,1972,8,15,128
81527,Charles Kirkland,1972,8,16,129
81565,Scott McCandlish,1972,9,1,130
81543,John Collins,1972,9,2,131
81425,Greg Starrick,1972,9,3,132
81453,Kessie Mangam,1972,9,4,133
81464,Steve McMahon,1972,9,5,134
81471,Rod Murray,1972,9,6,135
81484,Larry Strozier,1972,9,7,136
81486,Ruppert Breedlove,1972,9,8,137
81518,Dwight Holliday,1972,9,9,138
81442,Tom Sullivan,1972,9,10,139
81536,Bill Kennedy,1972,9,11,140
81447,Bill Duey,1972,9,12,141
81500,Ralph Houston,1972,9,13,142
81528,Jim Regenold,1972,9,14,143
81560,Kresimir Cosic,1972,10,1,144
81556,Kent Martens,1972,10,2,145
81452,Kent Hollenbeck,1972,10,3,146
81474,Gary Watson,1972,10,4,147
81461,David Hall,1972,10,5,148
81478,Jim Clesson,1972,10,6,149
81493,Will Loftin,1972,10,7,150
81521,Dan Stewart,1972,10,8,151
81441,Richie Garner,1972,10,9,152
81539,Al Vilcheck,1972,10,10,153
81430,Marty Hunt,1972,10,11,154
81508,Chuck Taylor,1972,10,12,155
81529,Jolly Spight,1972,10,13,156
81569,Jimmy Wilkins,1972,11,1,157
81552,Jim Prokell,1972,11,2,158
81463,Floyd Mathew,1972,11,3,159
81476,Charles Allen,1972,11,4,160
81496,Marvin Watkins,1972,11,5,161
81524,Steve Turner,1972,11,6,162
81439,Chic Downing,1972,11,7,163
81531,John Belcher,1972,11,8,164
77612,Mark Minor,1972,11,9,165
81510,Jackie Young,1972,11,10,166
81547,Frank Dewitt,1972,12,1,167
81457,Len Baltimore,1972,12,2,168
81480,James Green,1972,12,3,169
81485,Lloyd Adams,1972,12,4,170
81515,Gregg Daust,1972,12,5,171
81537,Mark Soderberg,1972,12,6,172
81434,Phil Stephens,1972,12,7,173
81498,Al Cotler,1972,12,8,174
81566,Larry Morris,1972,13,1,175
81549,Kim Huband,1972,13,2,176
81466,Kent Scott,1972,13,3,177
81492,Mike Krawzyk,1972,13,4,178
81538,Kelly Utley,1972,13,5,179
76112,Mike Barr,1972,13,6,180
81563,Paul Kelley,1972,14,1,181
81544,Greg Corson,1972,14,2,182
81456,Bob Allen,1972,14,3,183
81494,Aubrey Nash,1972,14,4,184
81517,Cleveland Hill,1972,14,5,185
81535,Ray Golson,1972,14,6,186
81506,Andrew Pettes,1972,14,7,187
81562,Rich Haubeggar,1972,15,1,188
81548,Paul Hoffman,1972,15,2,189
81462,Mike Jefferies,1972,15,3,190
81490,Gary Handleman,1972,15,4,191
81502,Greg Lowery,1972,15,5,192
81559,Mose Adolph,1972,16,1,193
81541,Norman Bounds,1972,16,2,194
81465,Mike Peterson,1972,16,3,195
81499,Charles Hall,1972,16,4,196
81509,John Thornton,1972,17,1,197
81503,Ron Manning,1972,18,1,198
76348,Austin Carr,1971,1,1,1
78520,Sidney Wicks,1971,1,2,2
78188,Elmore Smith,1971,1,3,3
76622,Ken Durrett,1971,1,4,4
78366,George Trapp,1971,1,5,5
76272,Fred Brown,1971,1,6,6
77570,Cliff Meely,1971,1,7,7
77028,Darnell Hillman,1971,1,8,8
77413,Stan Love,1971,1,9,9
76825,Clarence Glover,1971,1,10,10
78028,Curtis Rowe,1971,1,11,11
81307,Dana Lewis,1971,1,12,12
76402,Jim Cleamons,1971,1,13,13
78000,John Roche,1971,1,14,14
77540,Kenny McIntosh,1971,1,15,15
77578,Dean Meminger,1971,1,16,16
81370,Collis Jones,1971,1,17,17
77812,Steve Patterson,1971,2,1,18
77029,Fred Hilton,1971,2,2,19
81338,Willard Sojourner,1971,2,3,20
77580,John Mengelt,1971,2,4,21
77510,"Ted, Hound Dog McClain",1971,2,5,22
77523,Jim McDaniels,1971,2,6,23
77710,Mike Newlin,1971,2,7,24
78631,Charlie Yelverton,1971,2,8,25
81402,Amos Thomas,1971,2,9,26
81422,Richard Fisher,1971,2,10,27
81255,Jim Rose,1971,2,11,28
78580,Isaiah Wilson,1971,2,12,29
76981,Spencer Haywood,1971,2,13,30
81086,Joe Bergman,1971,2,14,31
77875,Howard Porter,1971,2,15,32
81309,Marvin Stewart,1971,2,16,33
81264,Gregg Northington,1971,2,17,34
81413,Willie Long,1971,2,18,35
81412,Gerald Lockett,1971,3,1,36
78245,Larry Steele,1971,3,2,37
81299,Rich Yunkus,1971,3,3,38
76923,Jeff Halliburton,1971,3,4,39
77917,Clifford Ray,1971,3,5,40
77957,Jackie Ridgle,1971,3,6,41
78207,Bill Smith,1971,3,7,42
77965,Rich Rinaldi,1971,3,8,43
77998,Dave Robisch,1971,3,9,44
77978,Marv Roberts,1971,3,10,45
78606,Dave Wohl,1971,3,11,46
76771,Mike Gale,1971,3,12,47
77350,Dennis Layton,1971,3,13,48
76807,Dick Gibbs,1971,3,14,49
77494,Ken Mayfield,1971,3,15,50
81365,Gary Brell,1971,3,16,51
81410,Cliff Harris,1971,4,1,52
81398,Jimmy O'Brien,1971,4,2,53
81421,Bobby Fields,1971,4,3,54
76367,Sid Catlett,1971,4,4,55
81317,Jim Welch,1971,4,5,56
81358,Pembroke Burrows,1971,4,6,57
